('001100011', '110010100'): 3
('001101001', '110010100'): None
('001101010', '110010100'): None
('000100111', '110011000'): None
('001000111', '110011000'): None
('001100011', '110011000'): 2
('001100101', '110011000'): None
('001100110', '110011000'): None
('000000111', '110100000'): 4
('000001011', '110100000'): 4
('000001101', '110100000'): 4
('000001110', '110100000'): 4
('000010011', '110100000'): 6
('000010101', '110100000'): 6
('000010110', '110100000'): 6
('000011001', '110100000'): 6
('000011010', '110100000'): 6
('000011100', '110100000'): 6
('001000011', '110100000'): 4
('001000101', '110100000'): 4
('001000110', '110100000'): 4
('001001001', '110100000'): 4
('001001010', '110100000'): 4
('001001100', '110100000'): 4
('001010001', '110100000'): 2
('001010010', '110100000'): 0
('001010100', '110100000'): 0
('001011000', '110100000'): 0
('000011110', '110100001'): None
('001001110', '110100001'): None
('001010110', '110100001'): None
('001011010', '110100001'): None
('001011100', '110100001'): None
('000011101', '110100010'): None
('001001101', '110100010'): None
('001010101', '110100010'): None
('001011001', '110100010'): None
('001011100', '110100010'): None
('000011011', '110100100'): None
('001001011', '110100100'): None
('001010011', '110100100'): None
('001011001', '110100100'): None
('001011010', '110100100'): None
('000010111', '110101000'): None
('001000111', '110101000'): None
('001010011', '110101000'): None
('001010101', '110101000'): None
('001010110', '110101000'): None
('000001111', '110110000'): None
('001000111', '110110000'): None
('001001011', '110110000'): None
('001001101', '110110000'): None
('001001110', '110110000'): None
('000000111', '111000000'): 4
('000001011', '111000000'): 4
('000001101', '111000000'): 4
('000001110', '111000000'): 4
('000010011', '111000000'): 2
('000010101', '111000000'): 3
('000010110', '111000000'): 0
('000011001', '111000000'): 2
('000011010', '111000000'): 0
('000011100', '111000000'): 0
('000100011', '111000000'): 4
('000100101', '111000000'): 4
('000100110', '111000000'): 4
('000101001', '111000000'): 4
('000101010', '111000000'): 4
('000101100', '111000000'): 4
('000110001', '111000000'): 2
('000110010', '111000000'): 0
('000110100', '111000000'): 0
('000111000', '111000000'): 0
('000011110', '111000001'): None
('000101110', '111000001'): None
('000110110', '111000001'): None
('000111010', '111000001'): None
('000111100', '111000001'): None
('000011101', '111000010'): None
('000101101', '111000010'): None
('000110101', '111000010'): None
('000111001', '111000010'): None
('000111100', '111000010'): None
('000011011', '111000100'): None
('000101011', '111000100'): None
('000110011', '111000100'): None
('000111001', '111000100'): None
('000111010', '111000100'): None
('000010111', '111001000'): None
('000100111', '111001000'): None
('000110011', '111001000'): None
('000110101', '111001000'): None
('000110110', '111001000'): None
('000001111', '111010000'): None
('000100111', '111010000'): None
('000101011', '111010000'): None
('000101101', '111010000'): None
('000101110', '111010000'): None
('000001111', '111100000'): None
('000010111', '111100000'): None
('000011011', '111100000'): None
('000011101', '111100000'): None
('000011110', '111100000'): None
